seats_flipped,party_a_final,party_b_final,party_a_majority,party_b_majority,p_min_b,p_maj_b,turnout
1,205,82,True,False,0.586538973405263,0.45167980165426164,0.8105230977508215
0,206,81,True,False,0.5219383590015271,0.4319273129097854,0.8578644297205219
0,206,81,True,False,0.7868119918050662,0.18754254524520422,0.893942782113735
2,204,83,True,False,0.8304828431111838,0.42696498732482135,0.7170960736942356
0,206,81,True,False,0.5657552403317831,0.35580746886517306,0.748521985492562
3,203,84,True,False,0.747648415521459,0.5025019956043516,0.785641858445688
8,198,89,True,False,0.81213119618706,0.48380833775199533,0.8683500443791746
2,204,83,True,False,0.7468417289826983,0.4303967907211912,0.8611216891112108
2,204,83,True,False,0.6070734079097417,0.5055773471248568,0.8589522657701983
0,206,81,True,False,0.5945818869500377,0.32952728911445744,0.715722325586339
0,206,81,True,False,0.8266244277688121,0.223329032940711,0.6515208610590061
4,202,85,True,False,0.7759495168982169,0.4843082366013043,0.838099953801693
0,206,81,True,False,0.5688539174379125,0.3095965246263785,0.6137157405305732
0,206,81,True,False,0.5946003092629847,0.41535327282302414,0.6078506862901126
0,206,81,True,False,0.5450810546416205,0.3829203233291954,0.860887643027418
1,205,82,True,False,0.8691303063108134,0.16911479876331934,0.7626481858197323
0,206,81,True,False,0.5160441743940923,0.3942247421926471,0.7337079401540318
0,206,81,True,False,0.7567603290984679,0.31327740062440423,0.7503062440296276
1,205,82,True,False,0.5823772992209942,0.47410260655234737,0.7528417321290541
1,205,82,True,False,0.6049810037437094,0.5198314246310939,0.6187492085629235
0,206,81,True,False,0.7901213623656173,0.2532655264151707,0.7792815174167761
2,204,83,True,False,0.7470717003937293,0.4667088778419596,0.8925652627488692
0,206,81,True,False,0.7487295973009072,0.33178171767970943,0.6635855608136042
0,206,81,True,False,0.7786163822250699,0.21576377431500587,0.6012141070640586
1,205,82,True,False,0.5474698641755786,0.4688554498105459,0.8933495717232717
0,206,81,True,False,0.5127554652082352,0.3819589870697289,0.7795601234764948
1,205,82,True,False,0.5520071231720035,0.46542096448916304,0.7777984622333735
1,205,82,True,False,0.5394429152957166,0.5294715759168871,0.716759885390663
0,206,81,True,False,0.7827410920461034,0.187683581644943,0.6258749366189559
0,206,81,True,False,0.6768654922207928,0.1546268078294899,0.6192454429849237
1,205,82,True,False,0.6843635101738696,0.3991035523965649,0.714163827899494
1,205,82,True,False,0.6217372915147936,0.497314667500266,0.6146989995948792
6,200,87,True,False,0.8681067769260742,0.5329969577129362,0.7736508892440931
0,206,81,True,False,0.6653101669155821,0.19712895032336783,0.7350127007342676
2,204,83,True,False,0.7782945295808866,0.3868152047765525,0.6391407363594666
0,206,81,True,False,0.5176535879892721,0.3411027935759291,0.8881581061245348
1,205,82,True,False,0.6253317336556761,0.44836763630505505,0.8456462333553874
0,206,81,True,False,0.7394427427823922,0.29277375789333254,0.6572440635673995
1,205,82,True,False,0.6765422505764427,0.42637857725849765,0.643801965005042
1,205,82,True,False,0.8986835172813521,0.18573767278093722,0.6610140107969943
0,206,81,True,False,0.6966738614112574,0.3607257217033849,0.622500704731115
9,197,90,True,False,0.8940014748311386,0.5030458471550772,0.7136461532781375
0,206,81,True,False,0.6266177211010937,0.25963552336069806,0.6588929923245195
3,203,84,True,False,0.7830130296719678,0.45782145103615685,0.7839892964056695
0,206,81,True,False,0.6817981573828948,0.22486455861248894,0.779194023843166
2,204,83,True,False,0.7783458100210221,0.44995865837243504,0.8362482388765612
1,205,82,True,False,0.5980497285267515,0.46239501999583876,0.6206118015894067
0,206,81,True,False,0.7182246340279599,0.3284555023259583,0.6517585811400959
2,204,83,True,False,0.7241106695943622,0.4455798305755949,0.8323343710148885
0,206,81,True,False,0.7948901975761372,0.18552042764109422,0.6240437133373203
0,206,81,True,False,0.611580148301172,0.25688817117267115,0.8246367009725931
1,205,82,True,False,0.8693648396180024,0.20436217030080023,0.6556681309191211
0,206,81,True,False,0.7069954196304019,0.33859787123217183,0.813410444722028
3,203,84,True,False,0.8806530580955688,0.4210511246987788,0.7822493607290888
2,204,83,True,False,0.8660779982660459,0.42080489844695596,0.6272148610515962
0,206,81,True,False,0.6256527012544261,0.24497949169133185,0.658908984604643
0,206,81,True,False,0.7680780800464077,0.27677238299761636,0.6881627181352766
0,206,81,True,False,0.5125597631414213,0.31086183335110423,0.7681560385010859
0,206,81,True,False,0.5083828518678087,0.3579198747010878,0.6591086693294242
3,203,84,True,False,0.7058929971707201,0.48821591723431823,0.8195721970538838
1,205,82,True,False,0.6467877773868344,0.43417022517244164,0.6218408668045602
2,204,83,True,False,0.8477672472912003,0.3273357043951865,0.888977825545547
2,204,83,True,False,0.685660364545803,0.4801723731328118,0.7904903266585106
1,205,82,True,False,0.8557900647753495,0.1940656699513291,0.8370517932270272
0,206,81,True,False,0.5583597517402836,0.3033198707661346,0.7223533097325735
10,196,91,True,False,0.825152146314338,0.5264957677526939,0.8903304965349286
1,205,82,True,False,0.5208302763871094,0.5167486472716947,0.7133720104118236
0,206,81,True,False,0.5671124072420086,0.17787496956545668,0.8966465975229175
1,205,82,True,False,0.6259656554475934,0.47119417220926507,0.7205764531293588
0,206,81,True,False,0.6494844337373435,0.3063656654378896,0.8853882304192268
2,204,83,True,False,0.8200056552665725,0.33238703699757116,0.8225744907256389
0,206,81,True,False,0.5484150815252525,0.2823014815566335,0.8929880273450225
1,205,82,True,False,0.7931794119355281,0.27755140984982773,0.8677197628505828
1,205,82,True,False,0.6231890467834199,0.44231216475677176,0.7897263738527902
0,206,81,True,False,0.5748600559915623,0.412882178114613,0.6382338335438154
2,204,83,True,False,0.7752314003339874,0.462914111946469,0.8095013260354116
1,205,82,True,False,0.6704597651137683,0.4658562868307891,0.7958553091525377
0,206,81,True,False,0.5134177692565979,0.29200703881978035,0.7128102466257698
0,206,81,True,False,0.7379791260760197,0.2793651608123401,0.7325637891002865
0,206,81,True,False,0.6078821000633028,0.22537908318423905,0.7859052100982539
3,203,84,True,False,0.728293171561993,0.48414397288860606,0.7970881719148211
0,206,81,True,False,0.7075367169888812,0.2816296947970079,0.6805061397531083
1,205,82,True,False,0.5635462412112151,0.5119397584310117,0.7036431230818122
2,204,83,True,False,0.8309892133195244,0.4276547480290475,0.7238765266767866
4,202,85,True,False,0.6539216079419189,0.5476080511843686,0.7816042984970627
0,206,81,True,False,0.579561854401762,0.18374551998520378,0.6276108353207196
1,205,82,True,False,0.8890813207454118,0.2506755499857433,0.8085616279839664
1,205,82,True,False,0.5883795607732425,0.459655644960326,0.609474701488758
5,201,86,True,False,0.8812151131208655,0.44831514160970254,0.7727156217197032
2,204,83,True,False,0.7954856894531248,0.3197455669252143,0.71773908025566
1,205,82,True,False,0.527731054954513,0.4694976875803872,0.8265218952504011
0,206,81,True,False,0.7290793451298739,0.27056440123871656,0.8199709602873897
0,206,81,True,False,0.8373800519628217,0.23600137733409848,0.7250950867753858
4,202,85,True,False,0.8107010785236876,0.5152658857091378,0.6995158123396267
4,202,85,True,False,0.7713136682241772,0.5274635115987918,0.7623569741882802
9,197,90,True,False,0.876213834705125,0.4856546534900285,0.8519668800035637
0,206,81,True,False,0.7790656259322203,0.26845634625480586,0.7611071127423124
7,199,88,True,False,0.854179389063161,0.46413991838172025,0.8710049822553999
0,206,81,True,False,0.6051268087328694,0.24187360744631964,0.7467750428602079
0,206,81,True,False,0.7886130937936625,0.2931261992244901,0.6410691312393773
1,205,82,True,False,0.8474531928129376,0.23269078397427473,0.7895441711192062
0,206,81,True,False,0.5121284116277229,0.37326465720095414,0.8532329147566088
1,205,82,True,False,0.8476457474780111,0.2676750160737253,0.7749216090038092
10,196,91,True,False,0.89006191214372,0.4963417443552815,0.8994209123655265
0,206,81,True,False,0.589786094126282,0.22501694207641854,0.8602398779657228
1,205,82,True,False,0.5313330686019219,0.45383220317664036,0.8831043432018556
0,206,81,True,False,0.6176543161614646,0.38158031686997246,0.7422860446555146
2,204,83,True,False,0.7960116844444546,0.32637688651730173,0.8805984922848404
1,205,82,True,False,0.557883447611805,0.5367785374604687,0.7917290519709186
9,197,90,True,False,0.882215639821187,0.5299986454633931,0.8432078414532453
1,205,82,True,False,0.5159534043723999,0.45910711207975174,0.8925123974074751
0,206,81,True,False,0.7847692827611522,0.2606830302055702,0.7616874545664326
0,206,81,True,False,0.5075589790223153,0.21639086893216505,0.6112020567508949
1,205,82,True,False,0.6585683910023643,0.4550349843504321,0.8878611039042448
6,200,87,True,False,0.8793244160674162,0.45389570234166293,0.8922206289131119
1,205,82,True,False,0.6967203715590902,0.38658742956319264,0.7391912160895717
2,204,83,True,False,0.6865663318410737,0.5069108999452154,0.6569476731269891
0,206,81,True,False,0.6379273749954089,0.2852539642195401,0.8514758187212136
4,202,85,True,False,0.8212180497871518,0.4881530499932903,0.7446762335959913
2,204,83,True,False,0.6984165969172624,0.43281107262423096,0.8779862223077517
4,202,85,True,False,0.7446348840292777,0.5373579673438427,0.6092467133731935
0,206,81,True,False,0.5668470555605232,0.2695821003932285,0.6052338286830803
1,205,82,True,False,0.7320459880150539,0.3392583422647921,0.8701812044343293
0,206,81,True,False,0.8700954000016722,0.1532118013077636,0.7668388994845288
1,205,82,True,False,0.5110768360268613,0.46448585787471636,0.8156011522886253
0,206,81,True,False,0.6103888031647956,0.2872360088763204,0.8440415821048333
0,206,81,True,False,0.6191510874653069,0.391238215601207,0.8487686684794065
1,205,82,True,False,0.6542349513693193,0.4075740573633156,0.8371243008644484
0,206,81,True,False,0.6743508602535555,0.35926791976905614,0.8647528768096995
0,206,81,True,False,0.5258636940644346,0.23645843968754726,0.8791541430583897
0,206,81,True,False,0.5791232953975662,0.34396322063760615,0.6015860009929517
1,205,82,True,False,0.7712425946450759,0.3598941210464133,0.642026971676347
0,206,81,True,False,0.5885761166814087,0.30330455130274875,0.8969824778299458
3,203,84,True,False,0.8884375723053478,0.35573932426158844,0.8533061174913535
0,206,81,True,False,0.7634739786315526,0.33383202526222217,0.6586229094581157
0,206,81,True,False,0.7048742085014211,0.34961442333091186,0.7309708812502546
0,206,81,True,False,0.66475336029362,0.22962586806164564,0.7376578197552235
3,203,84,True,False,0.8501244602778287,0.458666148048931,0.7009614089999474
2,204,83,True,False,0.8259892720114689,0.320485420056904,0.6724196387553079
0,206,81,True,False,0.5511208040395257,0.346205185154198,0.6926025720647698
1,205,82,True,False,0.5876189216113197,0.4571601799129483,0.6600964291023699
0,206,81,True,False,0.5448785627026352,0.1675910259772837,0.709543653394378
3,203,84,True,False,0.8169580129797748,0.4241216936394416,0.8051257295322536
0,206,81,True,False,0.7873717723597644,0.19975688227948693,0.6910352456366219
0,206,81,True,False,0.6848323724220668,0.34928738300896917,0.856305245048295
2,204,83,True,False,0.8210006693986013,0.45173613567758314,0.7152473752812261
1,205,82,True,False,0.5729919707635369,0.43668007979420886,0.690091308702105
1,205,82,True,False,0.7006874797573395,0.38087872631336955,0.7693736801390758
0,206,81,True,False,0.5966078184702814,0.32156387804518666,0.7772293743262831
0,206,81,True,False,0.5775237007832603,0.32622952484761586,0.7290750074178715
0,206,81,True,False,0.5642111516317407,0.40540424276893067,0.8071859086111112
0,206,81,True,False,0.6233970436646786,0.21983718611292868,0.8277391955127363
2,204,83,True,False,0.850940479539601,0.3640509369714704,0.6434459763630183
1,205,82,True,False,0.8613726691325161,0.25095127540799533,0.8436622586383461
0,206,81,True,False,0.7054909021396276,0.17851136788831273,0.7804150005096985
1,205,82,True,False,0.8289044607309519,0.28046148676725824,0.879562378009132
0,206,81,True,False,0.6671412935228953,0.2694495160710862,0.6902056908950206
1,205,82,True,False,0.8105614078210213,0.2568395048712636,0.762174372579954
7,199,88,True,False,0.7589603527116116,0.5408682766733959,0.8227617392766376
2,204,83,True,False,0.8479163464928713,0.32378768115137035,0.8128861620838288
0,206,81,True,False,0.6362091504283138,0.23767298749946714,0.7918249013977361
0,206,81,True,False,0.5906967351060219,0.1826286878923092,0.8582670468928578
2,204,83,True,False,0.8469130571170543,0.3562392081672448,0.6124729120497296
0,206,81,True,False,0.7213038762243129,0.21953866412047027,0.8954333377792628
0,206,81,True,False,0.5934142992137884,0.3583249338784923,0.6970489795210966
0,206,81,True,False,0.8452579691579888,0.2510403321293386,0.6071312867686096
3,203,84,True,False,0.6318827873882538,0.526973782081312,0.7797517944068773
2,204,83,True,False,0.8362390223992933,0.3265807919476922,0.7381274715970988
1,205,82,True,False,0.6953166895778105,0.38672388569613536,0.6312221657150366
3,203,84,True,False,0.8542144480269483,0.4593983882375863,0.7684725558038334
0,206,81,True,False,0.5907550845198711,0.4271718006453734,0.6104803075214867
0,206,81,True,False,0.5581421484605075,0.31733567718336986,0.7366410684161405
1,205,82,True,False,0.5265463566306962,0.5291768027722022,0.6635040632313232
1,205,82,True,False,0.5776505572865092,0.4403241219595044,0.6361197139881728
0,206,81,True,False,0.7432584814755806,0.2447513152134361,0.7675942700729605
6,200,87,True,False,0.8997266985846252,0.4328502026123595,0.8369573669726937
3,203,84,True,False,0.7321475500207403,0.542683033003616,0.6609161937330187
1,205,82,True,False,0.574102607670524,0.500420760367394,0.6895425946965641
1,205,82,True,False,0.624077490542062,0.4855586823422711,0.6419187574862302
0,206,81,True,False,0.5930162623020153,0.18814806712536755,0.8526005348965654
0,206,81,True,False,0.7060166997477617,0.2012891186426214,0.6789550104534949
0,206,81,True,False,0.731754347596407,0.1865698299555627,0.6169139179452398
0,206,81,True,False,0.6314517478037526,0.3945207103027079,0.6282550302397498
0,206,81,True,False,0.5160758699548821,0.27525720161226863,0.7468514438236018
2,204,83,True,False,0.7120864932344615,0.4038861112183975,0.8307215675953304
3,203,84,True,False,0.6377233572219904,0.5269733848442752,0.865807243677934
2,204,83,True,False,0.5663520693569818,0.4970926036071444,0.7855737851191041
2,204,83,True,False,0.7514930546170165,0.4406749809950095,0.7141677775271604
0,206,81,True,False,0.5372088640672751,0.1738051264671188,0.7770669295474336
0,206,81,True,False,0.7541346202594578,0.16524844014779014,0.7643774837152566
9,197,90,True,False,0.8698346634267827,0.5238941135711865,0.8839010328310601
0,206,81,True,False,0.5430758140913438,0.3285217832234504,0.6531017079961852
2,204,83,True,False,0.7852833132368878,0.44867475107047483,0.8707680036947884
0,206,81,True,False,0.7994306895369654,0.24580347719400497,0.7499059457473386
1,205,82,True,False,0.5882271937094325,0.4643050387112529,0.7370281240956242
1,205,82,True,False,0.6909643415228781,0.43857289497292046,0.7784094601931149
0,206,81,True,False,0.6716574602253493,0.3620066264906008,0.7037099454142457
0,206,81,True,False,0.5834417816555593,0.2532414850297253,0.6392466666496628
2,204,83,True,False,0.8828089007565197,0.3348380427657044,0.7284853490129382
1,205,82,True,False,0.5881017036544771,0.47142186904044503,0.6251922963443793
0,206,81,True,False,0.5756233512831224,0.3341760780298414,0.7313974602040396
8,198,89,True,False,0.8750369694708576,0.5154517473995138,0.7171681991656396
8,198,89,True,False,0.8318162771574955,0.5075342134472699,0.8351248349830853
1,205,82,True,False,0.8860790382471836,0.17604711832764014,0.6981291633648149
0,206,81,True,False,0.5075431215962736,0.25936563049183975,0.7557922450910859
0,206,81,True,False,0.593688307525529,0.31210813874722215,0.7228832244380643
2,204,83,True,False,0.7827415964465803,0.41841507844625997,0.8746282019357379
1,205,82,True,False,0.7640161270682153,0.32707467308149907,0.8961699681045887
4,202,85,True,False,0.899563512811779,0.4709827583341307,0.6132854526840796
0,206,81,True,False,0.5391756823084929,0.3077656565033802,0.8076422847917257
0,206,81,True,False,0.6520104843586464,0.17775229997939057,0.7303998756817723
0,206,81,True,False,0.5109823720829261,0.22939851372094405,0.6200218498970336
2,204,83,True,False,0.6489162067456951,0.49939230295005116,0.7402386537634136
0,206,81,True,False,0.6136275842607485,0.2598535404134663,0.7467243424579983
0,206,81,True,False,0.5312150216955241,0.33390959711425783,0.8558140907540582
0,206,81,True,False,0.5595962418658225,0.3854544544692536,0.7872936963906226
3,203,84,True,False,0.7128479925078876,0.4621772942786111,0.8254802961050325
1,205,82,True,False,0.8687609962859981,0.27711711795634575,0.7514150057046602
2,204,83,True,False,0.7061216715210289,0.4602769298878305,0.7346481494365783
2,204,83,True,False,0.794477952345287,0.3969150084926387,0.7755836346366696
1,205,82,True,False,0.6516273320075399,0.41149950273825403,0.8531918571031333
0,206,81,True,False,0.7320599274196167,0.3519357376653564,0.6831303497247557
5,201,86,True,False,0.8380428235131376,0.45221120907522316,0.8621909599812816
0,206,81,True,False,0.5444389810512773,0.3144653017077838,0.7811444645954775
0,206,81,True,False,0.5467049732558701,0.42869954477021405,0.8185201774053094
3,203,84,True,False,0.731308212626141,0.4845059257641708,0.7753995419116987
2,204,83,True,False,0.5323174217669937,0.5381063300665898,0.6948390784456328
1,205,82,True,False,0.8756786853342148,0.2753661339976397,0.8329416884046862
8,198,89,True,False,0.8587646432545936,0.5083270908161245,0.72887475378098
1,205,82,True,False,0.6447303653851787,0.4609540078626337,0.7109223337051155
1,205,82,True,False,0.6271598274549419,0.46399805057177124,0.7020113775427756
2,204,83,True,False,0.7271353870613905,0.4940817408924009,0.7003016921703125
1,205,82,True,False,0.5429570256348253,0.5145502245215043,0.7028078429853825
1,205,82,True,False,0.8784886250143836,0.23523116803126096,0.6927729791312148
0,206,81,True,False,0.723544041039478,0.34919773962645867,0.7808910715703383
0,206,81,True,False,0.7570382518159081,0.19324809659977532,0.6124585645702735
2,204,83,True,False,0.7359795093462712,0.4494416620588487,0.8473312729304978
2,204,83,True,False,0.8040022408811827,0.34110087122477806,0.8951070591640491
4,202,85,True,False,0.868213977182013,0.47025195654463864,0.7010740686514557
1,205,82,True,False,0.7743514325608395,0.3126632944838107,0.8428004390632026
0,206,81,True,False,0.7747757507469847,0.227411568547318,0.8250777619097369
2,204,83,True,False,0.8159495769527684,0.4392977950613055,0.8545123461574875
2,204,83,True,False,0.775868356924894,0.44830287123546964,0.6444656953476591
4,202,85,True,False,0.5989497345718722,0.542384837637124,0.6889650792304589
1,205,82,True,False,0.5750620703220192,0.4715186660474624,0.877224479432201
0,206,81,True,False,0.6283632765909173,0.2027077600903638,0.899277135823549
0,206,81,True,False,0.6737348864974604,0.1693595194008395,0.7854701514800221
0,206,81,True,False,0.6266052724286464,0.3572143420403243,0.8181134799386436
4,202,85,True,False,0.72394496601672,0.5025912657983638,0.8933761731410067
0,206,81,True,False,0.7946643759868491,0.21606017519939633,0.6484829773531618
1,205,82,True,False,0.8616399705230638,0.16498313325135613,0.80872871110644
9,197,90,True,False,0.8972439487148738,0.5100433243944857,0.7964131745633998
0,206,81,True,False,0.7921614081368626,0.20685348553495536,0.7005193733249161
1,205,82,True,False,0.7119940675361356,0.45758024560601285,0.6120491445666001
3,203,84,True,False,0.8526497832391559,0.4771050202955479,0.670097309055428
0,206,81,True,False,0.7153963354668406,0.3301519863404933,0.7735785321973694
0,206,81,True,False,0.6768458708997422,0.29727721327556156,0.8057714623606914
1,205,82,True,False,0.512531219252248,0.4900180940116658,0.6998602269783945
0,206,81,True,False,0.5003229764573921,0.2463971317163614,0.6319152871742735
1,205,82,True,False,0.6756350123128196,0.49289235120656255,0.6296352085134352
3,203,84,True,False,0.8777755000554244,0.3125574897610651,0.8723943933667246
1,205,82,True,False,0.6253593676741741,0.48648833424804233,0.7331913444714631
2,204,83,True,False,0.8611703423076447,0.3284093556327281,0.7063225596027092
2,204,83,True,False,0.6773853314239322,0.5089224445562388,0.6969036248514514
0,206,81,True,False,0.55340650668859,0.1678424512620096,0.7477567404114104
0,206,81,True,False,0.7369760844545129,0.1916711650680087,0.8288311266195802
0,206,81,True,False,0.54723847449002,0.41811901481225766,0.8476712096283109
3,203,84,True,False,0.6998545501581906,0.5251945340547195,0.7566064094242929
0,206,81,True,False,0.6576647981208055,0.36132469278139884,0.6823804281717928
0,206,81,True,False,0.6797011874154475,0.20906981150329124,0.70969393209081
0,206,81,True,False,0.7576171256937048,0.25486317841262035,0.7292611876726127
1,205,82,True,False,0.8690077863130375,0.1656149411578879,0.8147107114523627
3,203,84,True,False,0.7393192462540182,0.47971962992425615,0.7962615427915092
0,206,81,True,False,0.724623892190986,0.3481630934556092,0.7921979033393302
0,206,81,True,False,0.547239974226168,0.42935770447338056,0.6754666279801677
0,206,81,True,False,0.7109171766311647,0.3309838528775645,0.6806370780971489
0,206,81,True,False,0.7795765689117609,0.3037800715978168,0.6634625573301757
2,204,83,True,False,0.8724451910440688,0.42186938153849945,0.6725891920232026
0,206,81,True,False,0.6507753644574525,0.3408809811354485,0.6868730962181808
4,202,85,True,False,0.7592601344045352,0.5448599476783055,0.6749163832353277
0,206,81,True,False,0.8353598042425371,0.15882460769399181,0.6324687715214741
0,206,81,True,False,0.5997851328087904,0.20426606099660258,0.7669297568961887
2,204,83,True,False,0.7163414930146085,0.4633346124122332,0.737376965977428
0,206,81,True,False,0.7332030449011362,0.19730890146665994,0.7499617714427839
0,206,81,True,False,0.6877903008015851,0.17719220487718762,0.8558041946673942
0,206,81,True,False,0.6674740626034609,0.32652063017177213,0.8727908954826524
0,206,81,True,False,0.7508069488088057,0.24594851648523627,0.8235580510217301
0,206,81,True,False,0.61339841340398,0.38677801330376654,0.7078163214434688
0,206,81,True,False,0.6568394627769102,0.21108140491829902,0.8570280691102362
0,206,81,True,False,0.6321788305993165,0.3430503516309687,0.8308270167886703
1,205,82,True,False,0.7834234297748135,0.3217511192716192,0.6849628222938658
3,203,84,True,False,0.8239340622118907,0.44436124039878666,0.7848022728604391
0,206,81,True,False,0.5006127531415581,0.24196308192810917,0.873637817606613
1,205,82,True,False,0.5915605216603164,0.47739259664272743,0.7537261672515809
1,205,82,True,False,0.5652864429851028,0.5173500929209783,0.6146761957522253
2,204,83,True,False,0.6542968492460232,0.5470280491107756,0.7285750122324695
3,203,84,True,False,0.7137694600142804,0.5236828985993187,0.6201692531479992
0,206,81,True,False,0.6221352581342587,0.31417447497162054,0.6702138672812304
2,204,83,True,False,0.84756852372971,0.3579535567388842,0.8169182527190212
1,205,82,True,False,0.6534471450172127,0.4178095539871568,0.726066495699467
1,205,82,True,False,0.6574577656123228,0.43827710796136166,0.7764093524868493
0,206,81,True,False,0.5018747926660253,0.21163843336450042,0.8427184815148488
0,206,81,True,False,0.5953605947499679,0.23390605584512772,0.6528464467694042
1,205,82,True,False,0.8555955834686989,0.20980307413967494,0.7489385446815294
0,206,81,True,False,0.809053702116808,0.16421891991474244,0.7672200015317648
2,204,83,True,False,0.853833470014155,0.31323913213753346,0.8912913144528255
0,206,81,True,False,0.5534039163722845,0.39694245420764807,0.7050549027752187
0,206,81,True,False,0.625623890772172,0.32218815007317214,0.6965922320157452
0,206,81,True,False,0.6691232862792768,0.3701493944343989,0.7672189572221214
0,206,81,True,False,0.5553230335864848,0.36082795605900586,0.7683775640427846
0,206,81,True,False,0.6700002120429369,0.2273535348110421,0.8693340547378864
0,206,81,True,False,0.6843969946699693,0.21305732023442614,0.6369405708385238
0,206,81,True,False,0.7139837992622488,0.15518612639860876,0.7098431971261502
1,205,82,True,False,0.5121117989799826,0.4698104816634512,0.6986573066335323
0,206,81,True,False,0.5958885433114081,0.37643484491966406,0.6705521744542942
0,206,81,True,False,0.709617638519556,0.3007038231028363,0.8432594983399203
0,206,81,True,False,0.6498348723139761,0.23077680044576693,0.8252959111432222
2,204,83,True,False,0.657971564139643,0.5285866474571219,0.6488905945957978
3,203,84,True,False,0.8798453324049201,0.4594110415186553,0.6368175346034056
0,206,81,True,False,0.5370865733144751,0.3969142403962775,0.7910771462927043
0,206,81,True,False,0.6509334052098116,0.15096200453708417,0.6859216888845981
2,204,83,True,False,0.892362423712418,0.33765243370334097,0.6988833539083773
3,203,84,True,False,0.7846923223798999,0.4644856600053836,0.7165993790327781
0,206,81,True,False,0.6499014453036096,0.23238819601961866,0.857742968990829
6,200,87,True,False,0.7410960078012564,0.49478968170979337,0.8690479902426151
3,203,84,True,False,0.6108921698538367,0.5320922830879874,0.8512521345596529
0,206,81,True,False,0.7924170545819268,0.303077997921012,0.7419959916381152
0,206,81,True,False,0.7135402159879328,0.3098234172059243,0.610513504790396
0,206,81,True,False,0.5250319620721435,0.37627554619447534,0.800695593435433
1,205,82,True,False,0.5620096191746813,0.5086706133890733,0.8439676221786597
0,206,81,True,False,0.6433085658420081,0.3094051298513011,0.679051956257634
1,205,82,True,False,0.7607995299773713,0.35673672064670964,0.6240107246841438
5,201,86,True,False,0.6836656235107249,0.5289586661129559,0.7922017738939716
0,206,81,True,False,0.6370812357106476,0.2978430023842422,0.6289376277392439
0,206,81,True,False,0.6801697697419093,0.29913985934432186,0.7413231699224703
1,205,82,True,False,0.5646874640810325,0.4510530385518522,0.7567988213895619
0,206,81,True,False,0.8214510781422758,0.21411028952349098,0.7069167464717159
0,206,81,True,False,0.8469050011596798,0.17146474063349496,0.6701991679349742
3,203,84,True,False,0.894444131928525,0.3344796111600435,0.7609264905872568
1,205,82,True,False,0.621632380916135,0.465804740472387,0.6087666603852822
0,206,81,True,False,0.7125756545305807,0.16729943816191675,0.6153878577115812
0,206,81,True,False,0.6597059175490556,0.17009742192985125,0.8486183552178298
5,201,86,True,False,0.7968248282465564,0.518402410921926,0.7425206130205781
1,205,82,True,False,0.6828068509941121,0.4058891317165376,0.8045201713302418
0,206,81,True,False,0.5151267763669756,0.2580360807959602,0.7467387664075432
2,204,83,True,False,0.7906615098747414,0.4502201858702229,0.6988097311746013
0,206,81,True,False,0.6352622784358067,0.3792716888033923,0.6687357738671695
0,206,81,True,False,0.7266029362690946,0.3453204900294844,0.8133908561447472
3,203,84,True,False,0.7785410362781074,0.4681466525435661,0.8105736632502831
2,204,83,True,False,0.8314929813264075,0.42486169217618575,0.6983411604095707
0,206,81,True,False,0.5994646134802266,0.3815908834060963,0.6880939229454317
0,206,81,True,False,0.512959719191354,0.4221347964906178,0.7288015790389434
6,200,87,True,False,0.7207257605503723,0.5377765871484508,0.8280073083388769
1,205,82,True,False,0.7657117459664479,0.3153211244788261,0.8262496241295013
2,204,83,True,False,0.8936848443245644,0.40501830384045173,0.6052101778806216
0,206,81,True,False,0.5134425471868407,0.42321668920516936,0.6098673351808098
0,206,81,True,False,0.638743863627399,0.37667722333314724,0.7704424698371417
1,205,82,True,False,0.582493835775734,0.47879720100865814,0.7585013379423836
0,206,81,True,False,0.8107411824845306,0.17597227175582358,0.8603574678149111
10,196,91,True,False,0.8440749076130503,0.5396870913090906,0.8168091174543797
2,204,83,True,False,0.8032861656396649,0.3787049022488399,0.8910512113757438
4,202,85,True,False,0.7666784059814803,0.4978270167300926,0.8248836974344601
0,206,81,True,False,0.5531074133618533,0.35976680622010876,0.809748167213994
0,206,81,True,False,0.8062034031340948,0.15167041797145084,0.835351021920281
3,203,84,True,False,0.8954909608007992,0.2771617498302136,0.8251143034443116
1,205,82,True,False,0.651771135928747,0.4689291447111781,0.8931894740272563
1,205,82,True,False,0.7103371440037208,0.368322617753348,0.7314525297014908
7,199,88,True,False,0.7946635765915797,0.5357553574515334,0.8236636917560046
0,206,81,True,False,0.552880566460493,0.24203069137940442,0.8338705550261732
0,206,81,True,False,0.6532213372698676,0.32955052798308193,0.6263085160643239
0,206,81,True,False,0.7763685935741875,0.3024489471744991,0.732365195061213
0,206,81,True,False,0.5910363363185425,0.16243558168137215,0.7696102791610744
0,206,81,True,False,0.5072990267318441,0.44241555760368795,0.8766637610289099
0,206,81,True,False,0.8046265746168632,0.26416618281173027,0.6245055352046456
0,206,81,True,False,0.5878532166262844,0.15050843056973306,0.6780046081529091
0,206,81,True,False,0.7763145489586973,0.28138217158948947,0.659691014704833
1,205,82,True,False,0.5960090585692954,0.4863682940515734,0.7709659668441989
1,205,82,True,False,0.8106195424289521,0.29264643073165647,0.8457492632766591
0,206,81,True,False,0.5741590165666054,0.2974741702005197,0.8830754747759517
